time,throughput_mbps,retrans,cwnd_kb
2024-05-27T12:14:55.454617,0.0000,0,13
2024-05-27T12:14:55.954632,2.0970,0,13
2024-05-27T12:14:56.454622,2.0972,0,13
2024-05-27T12:14:56.954538,3.1462,0,13
2024-05-27T12:14:57.455011,2.0970,0,13
2024-05-27T12:14:57.954986,3.1438,0,13
2024-05-27T12:14:58.454580,3.1478,0,13
2024-05-27T12:14:58.954726,2.0972,0,13
2024-05-27T12:14:59.454633,2.0970,0,13
2024-05-27T12:14:59.954730,2.0968,0,13
2024-05-27T12:15:00.454568,4.1954,0,13
2024-05-27T12:15:00.954594,2.0970,0,13
2024-05-27T12:15:01.454631,2.0972,0,13
2024-05-27T12:15:01.954554,3.1460,0,13
2024-05-27T12:15:02.454591,4.1943,0,13
2024-05-27T12:15:02.954693,3.1459,0,13
2024-05-27T12:15:03.454554,5.2425,0,13
2024-05-27T12:15:03.954545,4.1945,0,13
2024-05-27T12:15:04.454879,4.1931,0,13
2024-05-27T12:15:04.954943,3.1443,0,13
2024-05-27T12:15:05.455003,2.0984,0,13
2024-05-27T12:15:05.954581,4.1946,0,13
2024-05-27T12:15:06.454570,2.0972,0,13
2024-05-27T12:15:06.954539,2.0972,0,13
2024-05-27T12:15:07.454543,4.1942,0,13
2024-05-27T12:15:07.954694,4.1947,0,13
2024-05-27T12:15:08.455533,3.1398,0,13
2024-05-27T12:15:08.954682,4.2009,0,13
2024-05-27T12:15:09.454521,3.1465,0,13
2024-05-27T12:15:09.954672,4.1946,0,13
2024-05-27T12:15:10.455691,3.1387,0,13
2024-05-27T12:15:10.954516,4.2034,0,13
2024-05-27T12:15:11.454544,5.2428,0,13
2024-05-27T12:15:11.954812,3.1448,0,13
2024-05-27T12:15:12.454498,5.2445,0,13
2024-05-27T12:15:12.954852,4.1916,0,13
2024-05-27T12:15:13.454738,4.1955,0,13
2024-05-27T12:15:13.954556,5.2445,0,13
2024-05-27T12:15:14.454570,5.2428,0,13
2024-05-27T12:15:14.954565,6.2914,0,13
2024-05-27T12:15:15.454632,6.2908,0,13
2024-05-27T12:15:15.954560,6.2922,0,13
2024-05-27T12:15:16.454547,6.2916,0,13
2024-05-27T12:15:16.954573,3.1456,0,13
2024-05-27T12:15:17.454621,6.2912,0,13
2024-05-27T12:15:17.954543,7.3405,0,13
2024-05-27T12:15:18.454633,8.3874,0,13
2024-05-27T12:15:18.954612,7.3402,0,13
2024-05-27T12:15:19.454632,8.3890,0,13
2024-05-27T12:15:19.954589,8.3888,0,13
2024-05-27T12:15:20.454548,9.4377,0,13
2024-05-27T12:15:20.954733,9.4341,0,13
2024-05-27T12:15:21.454759,5.2428,0,13
2024-05-27T12:15:21.954597,12.5856,0,13
2024-05-27T12:15:22.454620,10.4857,0,13
2024-05-27T12:15:22.954550,9.4385,0,13
2024-05-27T12:15:23.454588,9.4368,0,13
2024-05-27T12:15:23.954545,10.4861,0,13
2024-05-27T12:15:24.454648,11.5324,0,13
2024-05-27T12:15:24.954740,11.5327,0,13
2024-05-27T12:15:25.454733,10.4859,0,13
2024-05-27T12:15:25.954581,12.5863,0,13
2024-05-27T12:15:26.454570,12.5832,0,13
2024-05-27T12:15:26.954567,11.5340,0,13
2024-05-27T12:15:27.454556,7.3403,0,13
2024-05-27T12:15:27.954638,14.6776,0,13
2024-05-27T12:15:28.454669,14.6793,0,13
2024-05-27T12:15:28.954985,15.7201,0,13
2024-05-27T12:15:29.454670,15.7380,0,13
2024-05-27T12:15:29.954729,9.4359,0,13
2024-05-27T12:15:30.454686,16.7831,0,13
2024-05-27T12:15:30.954747,7.3375,0,13
2024-05-27T12:15:31.454819,19.9207,0,13
2024-05-27T12:15:31.955638,5.2340,0,13
2024-05-27T12:15:32.454607,12.6083,0,13
2024-05-27T12:15:32.955649,1.0465,0,13
2024-05-27T12:15:33.454621,11.5588,0,13
2024-05-27T12:15:33.955125,1.0482,0,13
2024-05-27T12:15:34.455817,0.0000,0,13
2024-05-27T12:15:34.954776,0.0000,0,13
2024-05-27T12:15:35.454767,0.0000,0,13
2024-05-27T12:15:35.954811,4.1933,0,13
2024-05-27T12:15:36.455683,0.0000,0,13
2024-05-27T12:15:36.954763,0.0000,0,13
2024-05-27T12:15:37.455709,0.0000,0,13
2024-05-27T12:15:37.954737,0.0000,0,13
2024-05-27T12:15:38.455544,2.0937,0,13
2024-05-27T12:15:38.954745,0.0000,0,13
2024-05-27T12:15:39.455832,0.0000,0,13
2024-05-27T12:15:39.954695,0.0000,0,13
2024-05-27T12:15:40.455596,0.0000,0,13
2024-05-27T12:15:40.954735,0.0000,0,13
2024-05-27T12:15:41.455555,0.0000,0,13
2024-05-27T12:15:41.955694,0.0000,0,13
2024-05-27T12:15:42.454678,0.0000,0,13
2024-05-27T12:15:42.954707,0.0000,0,13
2024-05-27T12:15:43.455832,0.0000,0,13
2024-05-27T12:15:43.954860,0.0000,0,13
2024-05-27T12:15:44.455646,0.0000,0,13
2024-05-27T12:15:44.954816,0.0000,0,13
2024-05-27T12:15:45.455817,0.0000,0,13
2024-05-27T12:15:45.954696,0.0000,0,13
2024-05-27T12:15:46.454827,0.0000,0,13
2024-05-27T12:15:46.954801,0.0000,0,13
2024-05-27T12:15:47.455706,0.0000,0,13
2024-05-27T12:15:47.954780,0.0000,0,13
2024-05-27T12:15:48.454820,0.0000,0,13
2024-05-27T12:15:48.955635,0.0000,0,13
2024-05-27T12:15:49.455999,0.0000,0,13
2024-05-27T12:15:49.954775,0.0000,0,13
2024-05-27T12:15:50.454776,7.3399,0,13
2024-05-27T12:15:50.955676,0.0000,0,13
2024-05-27T12:15:51.454769,7.3531,0,13
2024-05-27T12:15:51.954767,0.0000,0,13
2024-05-27T12:15:52.454715,7.3404,0,13
2024-05-27T12:15:52.955589,3.1430,0,13
2024-05-27T12:15:53.454955,9.4429,0,13
2024-05-27T12:15:53.955140,8.3865,0,13
2024-05-27T12:15:54.454587,4.1975,0,13
2024-05-27T12:15:54.954553,2.0972,0,13
2024-05-27T12:15:55.454571,5.2428,0,13
2024-05-27T12:15:55.955629,4.1858,0,13
2024-05-27T12:15:56.454711,4.2029,0,13
2024-05-27T12:15:56.954989,2.0961,0,13
2024-05-27T12:15:57.455827,0.0000,0,13
2024-05-27T12:15:57.954738,1.0507,0,13
2024-05-27T12:15:58.455830,3.1392,0,13
2024-05-27T12:15:58.954503,4.2045,0,13
2024-05-27T12:15:59.454775,0.0000,0,13
2024-05-27T12:15:59.954824,1.0485,0,13
2024-05-27T12:16:00.455583,4.1877,0,13
2024-05-27T12:16:00.955642,1.0484,0,13
2024-05-27T12:16:01.455642,0.0000,0,13
2024-05-27T12:16:01.954747,1.0505,0,13
2024-05-27T12:16:02.455719,1.0465,0,13
2024-05-27T12:16:02.955671,1.0487,0,13
2024-05-27T12:16:03.455037,0.0000,0,13
2024-05-27T12:16:03.954992,0.0000,0,13
2024-05-27T12:16:04.454740,0.0000,0,13
2024-05-27T12:16:04.955623,1.0467,0,13
2024-05-27T17:48:36.074813,34.5994,0,13
2024-05-27T17:48:36.574332,161.4865,0,13
2024-05-27T17:48:37.074133,158.3302,0,13
2024-05-27T17:48:37.574104,156.2381,0,13
2024-05-27T17:48:38.074332,149.9239,0,13
2024-05-27T17:48:38.574087,135.2936,0,13
2024-05-27T17:48:39.074038,111.1442,0,13
2024-05-27T17:48:39.574303,111.1391,0,13
2024-05-27T17:48:40.074111,100.6711,0,13
2024-05-27T17:48:40.574135,102.7588,0,13
2024-05-27T17:48:41.074118,75.4934,0,13
2024-05-27T17:48:41.574237,65.0148,0,13
2024-05-27T17:48:42.074111,48.2361,0,13
2024-05-27T17:48:42.574098,44.0387,0,13
2024-05-27T17:48:43.074179,28.3071,0,13
2024-05-27T17:48:43.574122,2.0975,0,13
2024-05-27T17:48:44.074092,32.5055,0,13
2024-05-27T17:48:44.574155,12.5824,0,13
2024-05-27T17:48:45.074288,33.5528,0,13
2024-05-27T17:48:45.574185,40.8929,0,13
2024-05-27T17:48:46.074088,30.4139,0,13
2024-05-27T17:48:46.574193,13.6290,0,13
2024-05-27T17:48:47.074084,26.2189,0,13
2024-05-27T17:48:47.574095,15.7282,0,13
2024-05-27T17:48:48.074006,11.5351,0,13
2024-05-27T17:48:48.574188,8.3868,0,13
2024-05-27T17:48:49.074168,7.3402,0,13
2024-05-27T17:48:49.574133,8.3898,0,13
2024-05-27T17:48:50.074074,5.2430,0,13
2024-05-27T17:48:50.574370,6.2903,0,13
2024-05-27T17:48:51.074091,6.2926,0,13
2024-05-27T17:48:51.574012,5.2432,0,13
2024-05-27T17:48:52.074080,4.1941,0,13
2024-05-27T17:48:52.574122,5.2427,0,13
2024-05-27T17:48:53.074118,9.4375,0,13
2024-05-27T17:48:53.574067,14.6802,0,13
2024-05-27T17:48:54.074090,23.0681,0,13
2024-05-27T17:48:54.574079,20.9716,0,13
2024-05-27T17:48:55.074076,13.6315,0,13
2024-05-27T17:48:55.574079,24.1174,0,13
2024-05-27T17:48:56.074075,33.5540,0,13
2024-05-27T17:48:56.574293,30.4085,0,13
2024-05-27T17:48:57.074094,34.6034,0,13
2024-05-27T17:48:57.574083,36.7000,0,13
2024-05-27T17:48:58.074110,40.8943,0,13
2024-05-27T17:48:58.574091,37.7486,0,13
2024-05-27T17:48:59.074024,48.2358,0,13
2024-05-27T17:48:59.574145,31.4553,0,13
2024-05-27T17:49:00.074085,33.5561,0,13
2024-05-27T17:49:00.574104,42.9908,0,13
2024-05-27T17:49:01.074167,50.3299,0,13
2024-05-27T17:49:01.574202,40.8884,0,13
2024-05-27T17:49:02.074182,48.2442,0,13
2024-05-27T17:49:02.574142,54.5196,0,13
2024-05-27T17:49:03.074099,55.5804,0,20
2024-05-27T17:49:03.574175,56.6144,0,20
2024-05-27T17:49:04.074082,69.2171,0,20
2024-05-27T17:49:04.574110,62.9146,0,20
2024-05-27T17:49:05.074166,60.8091,0,20
2024-05-27T17:49:05.574140,52.4330,0,20
2024-05-27T17:49:06.074075,58.7244,0,20
2024-05-27T17:49:06.574094,45.0854,0,26
2024-05-27T17:49:07.074109,63.9654,0,26
2024-05-27T17:49:07.574072,68.1596,0,26
2024-05-27T17:49:08.074080,74.4489,0,26
2024-05-27T17:49:08.574082,77.5943,0,26
2024-05-27T17:49:09.074077,42.9916,0,26
2024-05-27T17:49:09.574069,62.9151,0,26
2024-05-27T17:49:10.074089,85.9817,0,26
2024-05-27T17:49:10.574131,77.5893,0,26
2024-05-27T17:49:11.074088,99.6223,0,26
2024-05-27T17:49:11.574104,92.2728,0,26
2024-05-27T17:49:12.074082,52.4297,0,26
2024-05-27T17:49:12.574098,53.4769,0,26
2024-05-27T17:49:13.074183,57.6675,0,26
2024-05-27T17:49:13.574151,60.8149,0,26
2024-05-27T17:49:14.074071,65.0203,0,26
2024-05-27T17:49:14.574110,49.2818,0,26
2024-05-27T17:49:15.074131,42.9876,0,26
2024-05-27T17:49:15.574109,58.7267,0,26
2024-05-27T17:49:16.074090,61.8652,0,26
2024-05-27T17:49:16.574140,74.4467,0,26
2024-05-27T17:49:17.074076,69.2093,0,26
2024-05-27T17:49:17.574076,59.7685,0,26
2024-05-27T17:49:18.074067,59.7693,0,26
2024-05-27T17:49:18.574002,61.8682,0,26
2024-05-27T17:49:19.074108,65.0069,0,26
2024-05-27T17:49:19.574091,59.7701,0,26
2024-05-27T17:49:20.074248,66.0600,0,26
2024-05-27T17:49:20.574069,74.4505,0,26
2024-05-27T17:49:21.074082,75.4972,0,26
2024-05-27T17:49:21.574106,63.9626,0,26
2024-05-27T17:49:22.074061,57.6727,0,29
2024-05-27T17:49:22.574081,87.0302,0,29
2024-05-27T17:49:23.074096,97.5174,0,29
2024-05-27T17:49:23.574079,97.5172,0,29
2024-05-27T17:49:24.074006,99.6201,0,29
2024-05-27T17:49:24.574089,81.7840,0,29
2024-05-27T17:49:25.074085,68.1583,0,40
2024-05-27T17:49:25.574071,70.2556,0,40
2024-05-27T17:49:26.074075,91.2257,0,40
2024-05-27T17:49:26.574087,71.3023,0,40
2024-05-27T17:49:27.074075,77.5954,0,40
2024-05-27T17:49:27.574246,105.8947,0,41
2024-05-27T17:49:28.074080,91.2352,0,45
2024-05-27T17:49:28.574081,113.2471,0,48
2024-05-27T17:49:29.074064,68.1576,0,48
2024-05-27T17:49:29.574116,42.9882,0,48
2024-05-27T17:49:30.074041,40.8984,0,48
2024-05-27T17:49:30.574114,36.6988,0,48
2024-05-27T17:49:31.074208,55.5746,0,51
2024-05-27T17:49:31.574113,45.0888,0,51
2024-05-27T17:49:32.074019,52.4322,0,51
2024-05-27T17:49:32.574237,31.4483,0,51
2024-05-27T17:49:33.074106,62.9256,0,53
2024-05-27T17:49:33.574184,77.5872,0,53
2024-05-27T17:49:34.074126,82.8489,0,53
2024-05-27T17:49:34.574108,65.0104,0,53
2024-05-27T17:49:35.074121,71.3039,0,53
2024-05-27T17:49:35.574036,55.5760,0,53
2024-05-27T17:49:36.074204,56.6135,0,53
2024-05-27T17:49:36.574099,54.5342,0,53
2024-05-27T17:49:37.074265,47.1841,0,967
2024-05-27T17:49:37.574084,42.9941,0,967
2024-05-27T17:49:38.074115,49.2820,0,967
2024-05-27T17:49:38.574095,61.8676,0,967
2024-05-27T17:49:39.074121,57.6704,0,967
2024-05-27T17:49:39.574159,46.1321,0,967
2024-05-27T17:49:40.074061,49.2900,0,967
2024-05-27T17:49:40.574139,67.1060,0,967
2024-05-27T17:49:41.074081,59.7718,0,967
2024-05-27T17:49:41.574127,54.5240,0,967
2024-05-27T17:49:42.074081,44.0408,0,967
2024-05-27T17:49:42.574141,40.8929,0,967
2024-05-27T17:49:43.074068,24.1184,0,967
2024-05-27T17:49:43.574112,20.9712,0,967
2024-05-27T17:49:44.074200,24.1173,0,967
2024-05-27T17:49:44.574088,52.4293,0,967
2024-05-27T17:49:45.074064,45.0891,0,967
2024-05-27T17:49:45.574100,60.8155,0,967
2024-05-27T17:49:46.074123,57.6718,0,967
2024-05-27T17:49:46.573996,59.7734,0,967
2024-05-27T17:49:47.074037,51.3774,0,967
2024-05-27T17:49:47.574090,38.7965,0,967
2024-05-27T17:49:48.074113,37.7490,0,967
2024-05-27T17:49:48.574172,46.1335,0,967
2024-05-27T17:49:49.074138,17.8268,0,967
2024-05-27T17:49:49.574164,41.9400,0,967
2024-05-27T17:49:50.074201,50.3277,0,967
2024-05-27T17:49:50.574248,56.6307,0,967
2024-05-27T17:49:51.074075,50.3346,0,967
2024-05-27T17:49:51.574116,39.8449,0,967
2024-05-27T17:49:52.074074,41.9439,0,967
2024-05-27T17:49:52.574147,62.9129,0,967
2024-05-27T17:49:53.074005,60.8225,0,967
2024-05-27T17:49:53.574118,48.2309,0,967
2024-05-27T17:49:54.073998,42.9953,0,967
2024-05-27T17:49:54.574144,35.6484,0,967
2024-05-27T17:49:55.074088,38.7982,0,967
2024-05-27T17:49:55.574116,56.6214,0,967
2024-05-27T17:49:56.074068,54.5281,0,967
2024-05-27T17:49:56.574078,67.1086,0,967
2024-05-27T17:49:57.074191,65.0004,0,967
2024-05-27T17:49:57.574174,63.9656,0,967
2024-05-27T17:49:58.074209,83.8819,0,967
2024-05-27T17:49:58.574141,85.9889,0,967
2024-05-27T17:49:59.074197,69.2026,0,967
2024-05-27T17:49:59.574015,26.2201,0,967
2024-05-27T17:50:00.074199,34.5955,0,967
2024-05-27T17:50:00.574082,44.0472,0,1152
2024-05-27T17:50:01.074040,27.2632,0,1152
2024-05-27T17:50:01.574100,53.4756,0,1152
2024-05-27T17:50:02.074152,47.1818,0,1152
2024-05-27T17:50:02.574125,57.6765,0,1152
2024-05-27T17:50:03.074078,40.8950,0,1152
2024-05-27T17:50:03.574128,63.9628,0,1152
2024-05-27T17:50:04.074081,54.5276,0,1152
2024-05-27T17:50:04.574149,28.3108,0,1152
2024-05-27T17:50:05.074074,55.5764,0,1152
2024-05-27T17:50:05.574109,73.3986,0,1152
2024-05-27T17:50:06.074076,70.2557,0,1152
2024-05-27T17:50:06.574117,82.8360,0,1152
2024-05-27T17:50:07.074069,71.3047,0,1152
2024-05-27T17:50:07.574083,97.5174,0,1152
2024-05-27T17:50:08.074201,99.6034,0,1152
2024-05-27T17:50:08.574017,97.5328,0,1152
2024-05-27T17:50:09.074261,99.5972,0,1152
2024-05-27T17:50:09.574059,103.8184,0,1152
2024-05-27T17:50:10.074210,105.9028,0,1152
2024-05-27T17:50:10.574011,93.3345,0,1152
2024-05-27T17:50:11.074144,81.7819,0,1152
2024-05-27T17:50:11.574130,83.8805,0,1152
2024-05-27T17:50:12.074107,78.6512,0,1152
2024-05-27T17:50:12.574149,90.1689,0,1152
2024-05-27T17:50:13.074074,92.2841,0,1152
2024-05-27T17:50:13.574178,93.3128,0,1152
2024-05-27T17:50:14.074067,90.1880,0,1152
2024-05-27T17:50:14.574172,85.9746,0,1152
2024-05-27T17:50:15.074111,99.6201,0,1152
2024-05-27T17:50:15.574121,99.6157,0,1152
2024-05-27T17:50:16.074124,62.9102,0,1212
2024-05-27T17:50:16.574321,79.6977,0,1212
2024-05-27T17:50:17.074003,114.3035,0,1212
2024-05-27T17:50:17.574138,117.4330,0,1212
2024-05-27T17:50:18.074148,121.6197,0,1212
2024-05-27T17:50:18.574071,136.3348,0,1212
2024-05-27T17:50:19.074128,134.2110,0,1212
2024-05-27T17:50:19.574146,121.6248,0,1212
2024-05-27T17:50:20.074148,114.3005,0,1212
2024-05-27T17:50:20.574018,128.9888,0,1212
2024-05-27T17:50:21.074139,105.8973,0,1212
2024-05-27T17:50:21.574085,95.4237,0,1212
2024-05-27T17:50:22.074108,110.1011,0,1212
2024-05-27T17:50:22.574091,125.8256,0,1212
2024-05-27T17:50:23.074017,113.2555,0,1212
2024-05-27T17:50:23.574107,118.4810,0,1212
2024-05-27T17:50:24.074081,125.8316,0,1212
2024-05-27T17:50:24.574062,116.3950,0,1212
2024-05-27T17:50:25.074204,119.5350,0,1212
2024-05-27T17:50:25.574116,117.4386,0,1212
2024-05-27T17:50:26.074061,136.3184,0,1354
2024-05-27T17:50:26.574103,50.3312,0,1354
2024-05-27T17:50:27.074044,130.0226,0,1354
2024-05-27T17:50:27.574195,103.7937,0,1354
2024-05-27T17:50:28.074108,121.6531,0,1354
2024-05-27T17:50:28.574107,115.3429,0,1354
2024-05-27T17:50:29.074087,165.6700,0,1354
2024-05-27T17:50:29.574172,95.4092,0,1354
2024-05-27T17:50:30.074119,123.7483,0,1354
2024-05-27T17:50:30.574193,132.1237,0,1354
2024-05-27T17:50:31.074218,105.8846,0,1354
2024-05-27T17:50:31.574083,145.7806,0,1354
2024-05-27T17:50:32.074110,138.4106,0,1354
2024-05-27T17:50:32.574077,159.3848,0,5
2024-05-27T17:50:33.074179,149.9257,0,5
2024-05-27T17:50:33.574079,133.1889,0,5
2024-05-27T17:50:34.074106,125.8274,0,5
2024-05-27T17:50:34.574137,162.5104,0,5
2024-05-27T17:50:35.074003,169.9019,0,5
2024-05-27T17:50:35.574167,156.2031,0,1604
2024-05-27T17:50:36.074186,177.2381,0,1604
2024-05-27T17:50:36.574078,200.2784,0,1604
2024-05-27T17:50:37.074088,150.9907,0,1604
2024-05-27T17:50:37.574106,183.5037,0,1604
2024-05-27T17:50:38.074008,222.3101,0,1604
2024-05-27T17:50:38.574133,175.0971,0,1604
2024-05-27T17:50:39.074073,133.1753,0,1604
2024-05-27T17:50:39.574039,139.4651,0,1604
2024-05-27T17:50:40.074086,163.5543,0,1604
2024-05-27T17:50:40.574110,177.2221,0,1604
2024-05-27T17:50:41.074060,166.7339,0,1604
2024-05-27T17:50:41.574206,159.3807,0,1625
2024-05-27T17:50:42.074138,212.8511,0,2287
2024-05-27T17:50:42.574090,189.7957,0,2287
2024-05-27T17:50:43.074214,157.2807,0,2287
2024-05-27T17:50:43.574217,68.1480,0,2287
2024-05-27T17:50:44.074141,135.2863,0,2289
2024-05-27T17:50:44.574122,143.6676,0,2289
2024-05-27T17:50:45.074152,181.3902,0,2289
2024-05-27T17:50:45.574093,178.2622,0,2319
2024-05-27T17:50:46.074055,202.3735,0,2322
2024-05-27T17:50:46.574181,218.0872,0,2327
2024-05-27T17:50:47.074131,206.5823,0,2327
2024-05-27T17:50:47.574134,189.7926,0,2327
2024-05-27T17:50:48.074078,207.6226,0,2340
2024-05-27T17:50:48.574141,212.8567,0,2340
2024-05-27T17:50:49.074101,198.1852,0,3429
2024-05-27T17:50:49.574146,182.4457,0,3429
2024-05-27T17:50:50.074138,187.6966,0,3429
2024-05-27T17:50:50.574154,177.2065,0,3429
2024-05-27T17:50:51.074104,220.2071,0,3429
2024-05-27T17:50:51.574182,179.2832,0,3429
2024-05-27T17:50:52.074040,176.1858,0,3429
2024-05-27T17:50:52.574128,213.9018,0,3429
2024-05-27T17:50:53.074169,205.5090,0,3429
2024-05-27T17:50:53.574108,194.0029,0,3429
2024-05-27T17:50:54.074223,196.0484,0,3429
2024-05-27T17:50:54.574064,198.2154,0,3429
2024-05-27T12:00:05.695411,10.4836,0,13
2024-05-27T12:00:06.194764,22.0181,0,13
2024-05-27T12:00:06.694769,7.3402,0,13
2024-05-27T12:00:07.194641,9.4388,0,13
2024-05-27T12:00:07.694643,8.3886,0,13
2024-05-27T12:00:08.194782,20.9673,0,13
2024-05-27T12:00:08.694999,32.5085,0,13
2024-05-27T12:00:09.194652,26.2171,0,13
2024-05-27T12:00:09.694654,30.4087,0,13
2024-05-27T12:00:10.194755,38.7910,0,13
2024-05-27T12:00:10.694624,11.5365,0,13
2024-05-27T12:00:11.194634,20.9712,0,13
2024-05-27T12:00:11.694539,38.8000,0,13
2024-05-27T12:00:12.194676,42.9872,0,13
2024-05-27T12:00:12.694611,44.0418,0,13
2024-05-27T12:00:13.194630,51.3802,0,13
2024-05-27T12:00:13.694630,54.5254,0,13
2024-05-27T12:00:14.194641,63.9628,0,13
2024-05-27T12:00:14.694681,55.5674,0,13
2024-05-27T12:00:15.194638,71.3126,0,13
2024-05-27T12:00:15.694736,65.0128,0,13
2024-05-27T12:00:16.194627,70.2535,0,13
2024-05-27T12:00:16.694538,63.9683,0,13
2024-05-27T12:00:17.194550,66.0590,0,13
2024-05-27T12:00:17.694812,74.4356,0,13
2024-05-27T12:00:18.194657,76.5548,0,13
2024-05-27T12:00:18.694623,84.9352,0,13
2024-05-27T12:00:19.194636,94.3660,0,13
2024-05-27T12:00:19.694661,82.8390,0,13
2024-05-27T12:00:20.194760,70.2442,0,13
2024-05-27T12:00:20.694616,91.2444,0,13
2024-05-27T12:00:21.194689,84.9233,0,13
2024-05-27T12:00:21.694686,63.9624,0,13
2024-05-27T12:00:22.194648,99.6271,0,13
2024-05-27T12:00:22.694615,82.8392,0,13
2024-05-27T12:00:23.194615,91.2263,0,13
2024-05-27T12:00:23.694642,94.3724,0,13
2024-05-27T12:00:24.194684,95.4132,0,13
2024-05-27T12:00:24.694751,95.4223,0,13
2024-05-27T12:00:25.194631,99.6187,0,13
2024-05-27T12:00:25.694684,102.7522,0,16
2024-05-27T12:00:26.194646,106.9590,0,16
2024-05-27T12:00:26.694611,104.8631,0,16
2024-05-27T12:00:27.194641,112.1974,0,16
2024-05-27T12:00:27.694743,95.4002,0,16
2024-05-27T12:00:28.194691,84.9418,0,26
2024-05-27T12:00:28.694613,114.3099,0,26
2024-05-27T12:00:29.194719,126.8574,0,26
2024-05-27T12:00:29.694738,51.3878,0,26
2024-05-27T12:00:30.194620,116.3926,0,26
2024-05-27T12:00:30.694688,131.0539,0,26
2024-05-27T12:00:31.194569,143.6765,0,26
2024-05-27T12:00:31.694653,150.9850,0,26
2024-05-27T12:00:32.194636,200.2868,0,26
2024-05-27T12:00:32.694627,196.0853,0,26
2024-05-27T12:00:33.194624,175.1132,0,26
2024-05-27T12:00:33.694682,106.9391,0,26
2024-05-27T12:00:34.194673,171.9892,0,26
2024-05-27T12:00:34.694744,206.5282,0,26
2024-05-27T12:00:35.194634,206.6116,0,29
2024-05-27T12:00:35.694622,168.8116,0,29
2024-05-27T12:00:36.194715,173.0015,0,29
2024-05-27T12:00:36.694744,91.2197,0,29
2024-05-27T12:00:37.194680,205.5390,0,29
2024-05-27T12:00:37.694635,88.0844,0,29
2024-05-27T12:00:38.194655,218.1182,0,37
2024-05-27T12:00:38.694632,155.1765,0,37
2024-05-27T12:00:39.194836,230.6844,0,47
2024-05-27T12:00:39.694641,205.5365,0,52
2024-05-27T12:00:40.194640,182.4533,0,52
2024-05-27T12:00:40.694766,187.6970,0,52
2024-05-27T12:00:41.194695,186.6264,15,2305
2024-05-27T12:00:41.694626,200.3000,0,2305
2024-05-27T12:00:42.194642,195.0332,0,2305
2024-05-27T12:00:42.694607,79.6945,0,2305
2024-05-27T12:00:43.194663,140.5041,0,2305
2024-05-27T12:00:43.694679,159.3791,0,2305
2024-05-27T12:00:44.194609,178.2658,0,2305
2024-05-27T12:00:44.694578,70.2529,0,2305
2024-05-27T12:00:45.194633,218.1099,0,2305
2024-05-27T12:00:45.694619,201.3234,0,2305
2024-05-27T12:00:46.194661,191.8883,0,2305
2024-05-27T12:00:46.694602,170.9237,0,2305
2024-05-27T12:00:47.194614,131.0710,0,2305
2024-05-27T12:00:47.694712,97.5000,0,2305
2024-05-27T12:00:48.194647,125.8442,0,2305
2024-05-27T12:00:48.694564,145.7658,0,4136
2024-05-27T12:00:49.194727,102.7537,0,4136
2024-05-27T12:00:49.694523,134.2312,0,4136
2024-05-27T12:00:50.194720,95.3987,0,4136
2024-05-27T12:00:50.694728,118.5021,0,4136
2024-05-27T12:00:51.194688,176.1460,0,4136
2024-05-27T12:00:51.694671,143.6575,0,4136
2024-05-27T12:00:52.194590,125.8447,0,4136
2024-05-27T12:00:52.694716,74.4342,0,4136
2024-05-27T12:00:53.194651,106.9721,0,4136
2024-05-27T12:00:53.694722,70.2432,0,4136
2024-05-27T12:00:54.194633,83.9005,0,4136
2024-05-27T12:00:54.694678,124.7661,0,4136
2024-05-27T12:00:55.194583,114.3067,0,4098
2024-05-27T12:00:55.694623,67.1079,0,4098
2024-05-27T12:00:56.194677,125.8266,0,4098
2024-05-27T12:00:56.694619,134.2247,0,4098
2024-05-27T12:00:57.194722,121.6154,0,4098
2024-05-27T12:00:57.694650,121.6482,0,4098
2024-05-27T12:00:58.194646,116.3964,0,4098
2024-05-27T12:00:58.694645,73.3978,0,4098
2024-05-27T12:00:59.194973,104.8394,36,2813
2024-05-27T12:00:59.694536,55.5904,0,2813
2024-05-27T12:01:00.194660,54.5208,0,2813
2024-05-27T12:01:00.694714,33.5505,0,2813
2024-05-27T12:01:01.194745,28.3100,0,2813
2024-05-27T12:01:01.694621,68.1719,0,2813
2024-05-27T12:01:02.194618,45.0889,0,2813
2024-05-27T12:01:02.694615,38.7973,0,2813
2024-05-27T12:01:03.194768,27.2575,0,2813
2024-05-27T12:01:03.694605,11.5361,0,2813
2024-05-27T12:01:04.194652,14.6803,0,2813
2024-05-27T12:01:04.694659,19.9231,0,2813
2024-05-27T12:01:05.194650,32.5066,0,2813
2024-05-27T12:01:05.694845,48.2282,0,2813
2024-05-27T12:01:06.194739,38.7961,0,2813
2024-05-27T12:01:06.694632,47.1930,0,2813
2024-05-27T12:01:07.194694,42.9883,0,2813
2024-05-27T12:01:07.694632,52.4312,0,2813
2024-05-27T12:01:08.194616,51.3823,0,2813
2024-05-27T12:01:08.694639,56.6225,0,2813
2024-05-27T12:01:09.194587,65.0115,0,2813
2024-05-27T12:01:09.694649,74.4471,0,2813
2024-05-27T12:01:10.194626,93.3272,0,2813
2024-05-27T12:01:10.694688,104.8628,0,2813
2024-05-27T12:01:11.194742,119.5056,0,2813
2024-05-27T12:01:11.694617,132.1499,0,2835
2024-05-27T12:01:12.194771,117.4159,0,2835
